client_addr,request_type,request_result,initial_timestamp,final_timestamp
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:48.357941Z,2020-12-07T19:02:48.397746Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:48.401266Z,2020-12-07T19:02:48.404331Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:48.406179Z,2020-12-07T19:02:48.528299Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:48.529385Z,2020-12-07T19:02:48.568406Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:48.569574Z,2020-12-07T19:02:48.570929Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:48.572119Z,2020-12-07T19:02:48.677113Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:48.679008Z,2020-12-07T19:02:48.718300Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:48.722139Z,2020-12-07T19:02:48.763184Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:48.764626Z,2020-12-07T19:02:48.766271Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:48.768143Z,2020-12-07T19:02:48.878647Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:48.880814Z,2020-12-07T19:02:48.919795Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:48.921201Z,2020-12-07T19:02:48.922655Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:48.924077Z,2020-12-07T19:02:49.033526Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:49.035327Z,2020-12-07T19:02:49.077986Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:49.079546Z,2020-12-07T19:02:49.127407Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:49.129670Z,2020-12-07T19:02:49.131892Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:49.133723Z,2020-12-07T19:02:49.248123Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:49.249769Z,2020-12-07T19:02:49.298943Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:49.301024Z,2020-12-07T19:02:49.302995Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:49.304743Z,2020-12-07T19:02:50.348913Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:02:50.350849Z,2020-12-07T19:02:50.387103Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:50.388733Z,2020-12-07T19:02:50.433322Z
127.0.0.1:57519,WriteOnlyEarlyRelease,Ok,2020-12-07T19:02:50.434828Z,2020-12-07T19:02:50.471688Z
127.0.0.1:57519,ReadOnlyEarlyRelease,Ok,2020-12-07T19:02:50.473327Z,2020-12-07T19:02:50.509102Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:50.511403Z,2020-12-07T19:02:50.551995Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:50.553293Z,2020-12-07T19:02:50.599375Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:50.601242Z,2020-12-07T19:02:50.602922Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:50.604272Z,2020-12-07T19:02:51.463572Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:51.466827Z,2020-12-07T19:02:51.499848Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:51.501297Z,2020-12-07T19:02:51.502980Z
127.0.0.1:57519,ReadOnlyEarlyRelease,Ok,2020-12-07T19:02:51.504557Z,2020-12-07T19:02:52.684209Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:52.686414Z,2020-12-07T19:02:52.738189Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:52.740403Z,2020-12-07T19:02:52.789221Z
127.0.0.1:57519,WriteOnlyEarlyRelease,Ok,2020-12-07T19:02:52.791432Z,2020-12-07T19:02:52.851402Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:52.853716Z,2020-12-07T19:02:53.189348Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:53.199999Z,2020-12-07T19:02:53.275478Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:53.283949Z,2020-12-07T19:02:53.288675Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:53.299337Z,2020-12-07T19:02:53.406735Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:53.408624Z,2020-12-07T19:02:53.536014Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:53.537420Z,2020-12-07T19:02:53.571271Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:53.573292Z,2020-12-07T19:02:53.574913Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:53.576657Z,2020-12-07T19:02:53.674672Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:53.676298Z,2020-12-07T19:02:53.715265Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:53.717683Z,2020-12-07T19:02:53.719911Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:53.722395Z,2020-12-07T19:02:53.827205Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:53.829216Z,2020-12-07T19:02:53.869707Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:53.871050Z,2020-12-07T19:02:53.907283Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:53.908609Z,2020-12-07T19:02:53.910337Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:53.912728Z,2020-12-07T19:02:54.017981Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:54.019226Z,2020-12-07T19:02:54.067934Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:54.069681Z,2020-12-07T19:02:54.071538Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:54.073346Z,2020-12-07T19:02:54.179332Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:54.181225Z,2020-12-07T19:02:54.238597Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:54.241221Z,2020-12-07T19:02:54.287398Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:54.289309Z,2020-12-07T19:02:54.300084Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:54.301985Z,2020-12-07T19:02:54.667847Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:54.669579Z,2020-12-07T19:02:54.707505Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:54.715102Z,2020-12-07T19:02:54.717308Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:54.718763Z,2020-12-07T19:02:54.822126Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:54.824896Z,2020-12-07T19:02:54.870449Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:54.872942Z,2020-12-07T19:02:54.911469Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:54.913109Z,2020-12-07T19:02:54.914658Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:54.916134Z,2020-12-07T19:02:55.020766Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:55.022030Z,2020-12-07T19:02:55.059381Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:55.069209Z,2020-12-07T19:02:55.105499Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:02:55.112910Z,2020-12-07T19:02:55.225814Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:02:55.246428Z,2020-12-07T19:02:55.300103Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:02:55.301703Z,2020-12-07T19:02:55.349790Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:02:55.351823Z,2020-12-07T19:02:55.400639Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:02:55.403007Z,2020-12-07T19:02:55.449364Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:02:55.452409Z,2020-12-07T19:02:55.489828Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:02:55.500692Z,2020-12-07T19:02:55.536835Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:02:55.538453Z,2020-12-07T19:02:55.580618Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:55.582084Z,2020-12-07T19:02:55.615643Z
127.0.0.1:57519,WriteOnlyEarlyRelease,Ok,2020-12-07T19:02:55.617622Z,2020-12-07T19:02:55.655749Z
127.0.0.1:57519,ReadOnlyEarlyRelease,Ok,2020-12-07T19:02:55.657275Z,2020-12-07T19:02:55.692383Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:55.702741Z,2020-12-07T19:02:55.738091Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:55.739993Z,2020-12-07T19:02:55.784589Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:55.787416Z,2020-12-07T19:02:55.789296Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:55.791177Z,2020-12-07T19:02:56.439759Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:56.441213Z,2020-12-07T19:02:56.487294Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:56.488786Z,2020-12-07T19:02:56.490457Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:56.504068Z,2020-12-07T19:02:56.857035Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:02:56.859115Z,2020-12-07T19:02:56.895633Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:56.939357Z,2020-12-07T19:02:57.086771Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:57.088460Z,2020-12-07T19:02:57.100660Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:57.102507Z,2020-12-07T19:02:57.413043Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:57.415832Z,2020-12-07T19:02:57.720946Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:57.722445Z,2020-12-07T19:02:57.757501Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:57.758973Z,2020-12-07T19:02:57.760488Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:57.761974Z,2020-12-07T19:02:58.326734Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:58.331169Z,2020-12-07T19:02:58.368210Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:58.369697Z,2020-12-07T19:02:58.371483Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:58.373426Z,2020-12-07T19:02:58.473948Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:58.475943Z,2020-12-07T19:02:58.569050Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:58.573776Z,2020-12-07T19:02:58.608791Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:58.610245Z,2020-12-07T19:02:58.612056Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:58.613883Z,2020-12-07T19:02:59.083380Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:59.085777Z,2020-12-07T19:02:59.124081Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:59.128015Z,2020-12-07T19:02:59.131011Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:02:59.132948Z,2020-12-07T19:02:59.257355Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:02:59.266612Z,2020-12-07T19:02:59.377579Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:02:59.378996Z,2020-12-07T19:02:59.380573Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:02:59.381909Z,2020-12-07T19:02:59.958828Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:02:59.960705Z,2020-12-07T19:03:00.001797Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:00.005332Z,2020-12-07T19:03:00.042953Z
127.0.0.1:57519,WriteOnlyEarlyRelease,Ok,2020-12-07T19:03:00.052445Z,2020-12-07T19:03:00.090993Z
127.0.0.1:57519,ReadOnlyEarlyRelease,Ok,2020-12-07T19:03:00.102731Z,2020-12-07T19:03:00.140156Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:00.150869Z,2020-12-07T19:03:00.184936Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:00.186769Z,2020-12-07T19:03:00.221729Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:00.228405Z,2020-12-07T19:03:00.230143Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:00.233888Z,2020-12-07T19:03:00.359001Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:00.360430Z,2020-12-07T19:03:00.402054Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:00.403869Z,2020-12-07T19:03:00.406385Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:00.408214Z,2020-12-07T19:03:01.001541Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:03:01.003827Z,2020-12-07T19:03:01.039880Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:01.041577Z,2020-12-07T19:03:01.086682Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:01.088623Z,2020-12-07T19:03:01.100660Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:01.102366Z,2020-12-07T19:03:01.202323Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:01.204475Z,2020-12-07T19:03:01.922574Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:01.924076Z,2020-12-07T19:03:01.961927Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:01.964248Z,2020-12-07T19:03:01.966214Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:01.967680Z,2020-12-07T19:03:02.071128Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:02.072466Z,2020-12-07T19:03:02.108573Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:02.111020Z,2020-12-07T19:03:02.113060Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:02.114822Z,2020-12-07T19:03:02.215458Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:02.217315Z,2020-12-07T19:03:02.252840Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:02.254092Z,2020-12-07T19:03:02.289800Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:02.291468Z,2020-12-07T19:03:02.302314Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:02.304108Z,2020-12-07T19:03:02.407927Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:02.409560Z,2020-12-07T19:03:03.125685Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:03.127466Z,2020-12-07T19:03:03.129578Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:03.130861Z,2020-12-07T19:03:03.371752Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:03:03.373495Z,2020-12-07T19:03:03.414272Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:03.416104Z,2020-12-07T19:03:03.455443Z
127.0.0.1:57519,WriteOnlyEarlyRelease,Ok,2020-12-07T19:03:03.457102Z,2020-12-07T19:03:03.501558Z
127.0.0.1:57519,ReadOnlyEarlyRelease,Ok,2020-12-07T19:03:03.503334Z,2020-12-07T19:03:03.539715Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:03.541411Z,2020-12-07T19:03:03.587728Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:03.589112Z,2020-12-07T19:03:03.627276Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:03.628909Z,2020-12-07T19:03:03.630303Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:03.631736Z,2020-12-07T19:03:04.262065Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:04.264033Z,2020-12-07T19:03:04.305004Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:04.307015Z,2020-12-07T19:03:04.309085Z
127.0.0.1:57519,ReadOnlyEarlyRelease,Ok,2020-12-07T19:03:04.310997Z,2020-12-07T19:03:04.608615Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:04.610947Z,2020-12-07T19:03:04.654105Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:04.656327Z,2020-12-07T19:03:04.701743Z
127.0.0.1:57519,WriteOnlyEarlyRelease,Ok,2020-12-07T19:03:04.704188Z,2020-12-07T19:03:04.751743Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:04.753669Z,2020-12-07T19:03:05.338240Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:05.339621Z,2020-12-07T19:03:05.401804Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:05.404010Z,2020-12-07T19:03:05.405895Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:05.407289Z,2020-12-07T19:03:05.508329Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:05.510398Z,2020-12-07T19:03:06.338027Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:06.339524Z,2020-12-07T19:03:06.387724Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:06.389653Z,2020-12-07T19:03:06.400864Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:06.403042Z,2020-12-07T19:03:06.514896Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:06.516749Z,2020-12-07T19:03:06.559073Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:06.560740Z,2020-12-07T19:03:06.562584Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:06.564043Z,2020-12-07T19:03:06.670753Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:06.672293Z,2020-12-07T19:03:06.716542Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:06.719004Z,2020-12-07T19:03:06.756264Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:06.758175Z,2020-12-07T19:03:06.759963Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:06.761848Z,2020-12-07T19:03:06.865150Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:06.866413Z,2020-12-07T19:03:06.902907Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:06.933696Z,2020-12-07T19:03:06.940757Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:06.972741Z,2020-12-07T19:03:08.003899Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:03:08.006293Z,2020-12-07T19:03:08.041623Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:08.055024Z,2020-12-07T19:03:08.090024Z
127.0.0.1:57519,WriteOnlyEarlyRelease,Ok,2020-12-07T19:03:08.127785Z,2020-12-07T19:03:08.165382Z
127.0.0.1:57519,ReadOnlyEarlyRelease,Ok,2020-12-07T19:03:08.185616Z,2020-12-07T19:03:08.224712Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:08.226730Z,2020-12-07T19:03:08.265464Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:08.267627Z,2020-12-07T19:03:08.305039Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:08.306688Z,2020-12-07T19:03:08.308239Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:08.310236Z,2020-12-07T19:03:09.110398Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:09.111735Z,2020-12-07T19:03:09.152067Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:09.154849Z,2020-12-07T19:03:09.157927Z
127.0.0.1:57519,ReadOnlyEarlyRelease,Ok,2020-12-07T19:03:09.160541Z,2020-12-07T19:03:09.267039Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:09.273407Z,2020-12-07T19:03:09.314462Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:09.316194Z,2020-12-07T19:03:09.358337Z
127.0.0.1:57519,WriteOnlyEarlyRelease,Ok,2020-12-07T19:03:09.361434Z,2020-12-07T19:03:09.401327Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:09.403660Z,2020-12-07T19:03:09.573811Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:09.575232Z,2020-12-07T19:03:09.615051Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:09.617902Z,2020-12-07T19:03:09.620256Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:09.621691Z,2020-12-07T19:03:10.222241Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:10.224740Z,2020-12-07T19:03:10.261397Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:10.262504Z,2020-12-07T19:03:10.301343Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:10.303417Z,2020-12-07T19:03:10.304942Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:10.306310Z,2020-12-07T19:03:11.006624Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:11.013489Z,2020-12-07T19:03:11.053335Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:11.054848Z,2020-12-07T19:03:11.056640Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:11.058489Z,2020-12-07T19:03:11.163773Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:11.165983Z,2020-12-07T19:03:11.202999Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:11.204222Z,2020-12-07T19:03:11.239003Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:11.240369Z,2020-12-07T19:03:11.250819Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:11.252593Z,2020-12-07T19:03:11.363526Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:11.365010Z,2020-12-07T19:03:11.408369Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:11.411290Z,2020-12-07T19:03:11.416578Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:11.418212Z,2020-12-07T19:03:11.523110Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:11.525043Z,2020-12-07T19:03:11.565800Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:11.567474Z,2020-12-07T19:03:11.569431Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:11.574231Z,2020-12-07T19:03:11.678253Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:11.679441Z,2020-12-07T19:03:11.722134Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:11.723971Z,2020-12-07T19:03:11.730546Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:11.731957Z,2020-12-07T19:03:11.839693Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:11.841348Z,2020-12-07T19:03:11.851938Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:11.853184Z,2020-12-07T19:03:12.601058Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:12.603172Z,2020-12-07T19:03:12.652321Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:12.656088Z,2020-12-07T19:03:12.661516Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:12.663405Z,2020-12-07T19:03:12.900879Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:12.905597Z,2020-12-07T19:03:13.306499Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:13.308320Z,2020-12-07T19:03:13.316027Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:13.317931Z,2020-12-07T19:03:14.020595Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:03:14.022978Z,2020-12-07T19:03:14.060544Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:14.062639Z,2020-12-07T19:03:14.098264Z
127.0.0.1:57519,WriteOnlyEarlyRelease,Ok,2020-12-07T19:03:14.102577Z,2020-12-07T19:03:14.143928Z
127.0.0.1:57519,ReadOnlyEarlyRelease,Ok,2020-12-07T19:03:14.153170Z,2020-12-07T19:03:14.189240Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:14.191169Z,2020-12-07T19:03:14.238110Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:14.239187Z,2020-12-07T19:03:14.284555Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:14.286212Z,2020-12-07T19:03:14.287614Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:14.288949Z,2020-12-07T19:03:15.506186Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:15.508024Z,2020-12-07T19:03:15.555205Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:15.556919Z,2020-12-07T19:03:15.558962Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:15.561629Z,2020-12-07T19:03:16.702925Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:03:16.705144Z,2020-12-07T19:03:16.749239Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:16.752772Z,2020-12-07T19:03:16.790612Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:16.803213Z,2020-12-07T19:03:16.805647Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:16.807067Z,2020-12-07T19:03:16.940600Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:16.953902Z,2020-12-07T19:03:17.287688Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:17.288946Z,2020-12-07T19:03:17.351566Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:17.353266Z,2020-12-07T19:03:17.355013Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:17.356473Z,2020-12-07T19:03:17.519772Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:17.521409Z,2020-12-07T19:03:17.563165Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:17.564816Z,2020-12-07T19:03:17.567014Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:17.568674Z,2020-12-07T19:03:17.675618Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:17.679770Z,2020-12-07T19:03:17.726882Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:17.730469Z,2020-12-07T19:03:17.765336Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:17.767127Z,2020-12-07T19:03:17.769051Z
127.0.0.1:57519,ReadOnly,Ok,2020-12-07T19:03:17.770675Z,2020-12-07T19:03:17.877254Z
127.0.0.1:57519,Commit,Ok,2020-12-07T19:03:17.878810Z,2020-12-07T19:03:17.915880Z
127.0.0.1:57519,BeginTx,Ok,2020-12-07T19:03:17.917329Z,2020-12-07T19:03:17.919887Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:03:17.922614Z,2020-12-07T19:03:18.601431Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:03:18.604177Z,2020-12-07T19:03:18.638102Z
127.0.0.1:57519,WriteOnly,Ok,2020-12-07T19:03:18.639629Z,2020-12-07T19:03:18.685714Z
