client_addr,request_type,request_result,initial_timestamp,final_timestamp
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:50.434165Z,2020-12-07T09:40:51.004395Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:51.009330Z,2020-12-07T09:40:51.010942Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:51.012769Z,2020-12-07T09:40:52.461111Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:52.474623Z,2020-12-07T09:40:52.523445Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:52.525166Z,2020-12-07T09:40:52.562960Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:52.565125Z,2020-12-07T09:40:52.571735Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:52.573211Z,2020-12-07T09:40:52.721306Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:52.723026Z,2020-12-07T09:40:52.770869Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:52.772658Z,2020-12-07T09:40:52.774Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:52.775554Z,2020-12-07T09:40:52.877934Z
127.0.0.1:65478,ReadOnly,Ok,2020-12-07T09:40:52.879918Z,2020-12-07T09:40:52.914157Z
127.0.0.1:65478,Commit,Ok,2020-12-07T09:40:52.918091Z,2020-12-07T09:40:52.952494Z
127.0.0.1:65478,BeginTx,Ok,2020-12-07T09:40:52.954497Z,2020-12-07T09:40:52.956426Z
