client_addr,request_type,request_result,initial_timestamp,final_timestamp
127.0.0.1:50779,ReadOnly,Ok,2020-12-07T10:00:09.651571Z,2020-12-07T10:00:09.699250Z
127.0.0.1:50779,WriteOnlyEarlyRelease,Ok,2020-12-07T10:00:09.701289Z,2020-12-07T10:00:09.754485Z
127.0.0.1:50779,ReadOnlyEarlyRelease,Ok,2020-12-07T10:00:09.756481Z,2020-12-07T10:00:09.806693Z
127.0.0.1:50779,ReadOnly,Ok,2020-12-07T10:00:09.808883Z,2020-12-07T10:00:09.857773Z
127.0.0.1:50779,Commit,Ok,2020-12-07T10:00:09.859232Z,2020-12-07T10:00:09.911023Z
127.0.0.1:50779,BeginTx,Ok,2020-12-07T10:00:09.913208Z,2020-12-07T10:00:09.914676Z
127.0.0.1:50779,ReadOnly,Ok,2020-12-07T10:00:09.916122Z,2020-12-07T10:00:11.686681Z
127.0.0.1:50779,Commit,Ok,2020-12-07T10:00:11.689781Z,2020-12-07T10:00:11.737144Z
127.0.0.1:50779,BeginTx,Ok,2020-12-07T10:00:11.739296Z,2020-12-07T10:00:11.741867Z
127.0.0.1:50779,ReadOnly,Ok,2020-12-07T10:00:11.744112Z,2020-12-07T10:00:15.518948Z
127.0.0.1:50779,WriteOnly,Ok,2020-12-07T10:00:15.520906Z,2020-12-07T10:00:15.556779Z
127.0.0.1:50779,Commit,Ok,2020-12-07T10:00:15.558744Z,2020-12-07T10:00:15.592973Z
127.0.0.1:50779,BeginTx,Ok,2020-12-07T10:00:15.594929Z,2020-12-07T10:00:15.596812Z
127.0.0.1:50779,ReadOnly,Ok,2020-12-07T10:00:15.598341Z,2020-12-07T10:00:15.974519Z
127.0.0.1:50779,ReadOnly,Ok,2020-12-07T10:00:15.976903Z,2020-12-07T10:00:18.748056Z
127.0.0.1:50779,ReadOnly,Ok,2020-12-07T10:00:18.750267Z,2020-12-07T10:00:18.790342Z
127.0.0.1:50779,ReadOnlyEarlyRelease,Ok,2020-12-07T10:00:18.793018Z,2020-12-07T10:00:18.827190Z
127.0.0.1:50779,ReadOnly,Ok,2020-12-07T10:00:18.829086Z,2020-12-07T10:00:18.880541Z
127.0.0.1:50779,WriteOnlyEarlyRelease,Ok,2020-12-07T10:00:18.882598Z,2020-12-07T10:00:18.917279Z
127.0.0.1:50779,WriteOnlyEarlyRelease,Ok,2020-12-07T10:00:18.919016Z,2020-12-07T10:00:18.953540Z
127.0.0.1:50779,ReadOnly,Ok,2020-12-07T10:00:18.955390Z,2020-12-07T10:00:18.998668Z
127.0.0.1:50779,WriteOnlyEarlyRelease,Ok,2020-12-07T10:00:19.000295Z,2020-12-07T10:00:19.035357Z
127.0.0.1:50779,WriteOnlyEarlyRelease,Ok,2020-12-07T10:00:19.037592Z,2020-12-07T10:00:19.075800Z
127.0.0.1:50779,WriteOnly,Ok,2020-12-07T10:00:19.078238Z,2020-12-07T10:00:19.111444Z
127.0.0.1:50779,Commit,Ok,2020-12-07T10:00:19.112920Z,2020-12-07T10:00:19.149200Z
127.0.0.1:50779,BeginTx,Ok,2020-12-07T10:00:19.151095Z,2020-12-07T10:00:19.152637Z
127.0.0.1:50779,ReadOnly,Ok,2020-12-07T10:00:19.154440Z,2020-12-07T10:00:19.358503Z
127.0.0.1:50779,Commit,Ok,2020-12-07T10:00:19.362479Z,2020-12-07T10:00:19.401693Z
127.0.0.1:50779,BeginTx,Ok,2020-12-07T10:00:19.403358Z,2020-12-07T10:00:19.404930Z
127.0.0.1:50779,ReadOnly,Ok,2020-12-07T10:00:19.408136Z,2020-12-07T10:00:19.556469Z
127.0.0.1:50779,ReadOnly,Ok,2020-12-07T10:00:19.558367Z,2020-12-07T10:00:19.610098Z
127.0.0.1:50779,Commit,Ok,2020-12-07T10:00:19.611704Z,2020-12-07T10:00:19.664989Z
127.0.0.1:50779,BeginTx,Ok,2020-12-07T10:00:19.666763Z,2020-12-07T10:00:19.668973Z
127.0.0.1:50779,ReadOnly,Ok,2020-12-07T10:00:19.670657Z,2020-12-07T10:00:19.779235Z
127.0.0.1:50779,Commit,Ok,2020-12-07T10:00:19.780814Z,2020-12-07T10:00:19.815465Z
127.0.0.1:50779,BeginTx,Ok,2020-12-07T10:00:19.817220Z,2020-12-07T10:00:19.818664Z
127.0.0.1:50779,ReadOnly,Ok,2020-12-07T10:00:19.820424Z,2020-12-07T10:00:19.920547Z
127.0.0.1:50779,Commit,Ok,2020-12-07T10:00:19.922902Z,2020-12-07T10:00:19.960447Z
127.0.0.1:50779,BeginTx,Ok,2020-12-07T10:00:19.961956Z,2020-12-07T10:00:19.963376Z
127.0.0.1:50779,ReadOnly,Ok,2020-12-07T10:00:19.964767Z,2020-12-07T10:00:21.599979Z
127.0.0.1:50779,WriteOnly,Ok,2020-12-07T10:00:21.602565Z,2020-12-07T10:00:21.651479Z
127.0.0.1:50779,ReadOnly,Ok,2020-12-07T10:00:21.653481Z,2020-12-07T10:00:21.707658Z
127.0.0.1:50779,WriteOnlyEarlyRelease,Ok,2020-12-07T10:00:21.709927Z,2020-12-07T10:00:21.871103Z
127.0.0.1:50779,ReadOnlyEarlyRelease,Ok,2020-12-07T10:00:21.873328Z,2020-12-07T10:00:21.949290Z
127.0.0.1:50779,ReadOnly,Ok,2020-12-07T10:00:21.951233Z,2020-12-07T10:00:22.142099Z
127.0.0.1:50779,Commit,Ok,2020-12-07T10:00:22.144279Z,2020-12-07T10:00:22.324567Z
127.0.0.1:50779,BeginTx,Ok,2020-12-07T10:00:22.326480Z,2020-12-07T10:00:22.328028Z
127.0.0.1:50779,ReadOnly,Ok,2020-12-07T10:00:22.329532Z,2020-12-07T10:00:27.425279Z
127.0.0.1:50779,Commit,Ok,2020-12-07T10:00:27.426437Z,2020-12-07T10:00:27.461366Z
127.0.0.1:50779,BeginTx,Ok,2020-12-07T10:00:27.463129Z,2020-12-07T10:00:27.464551Z
127.0.0.1:50779,ReadOnly,Ok,2020-12-07T10:00:27.465730Z,2020-12-07T10:00:30.235510Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:52:54.031532Z,2020-12-07T09:52:54.093111Z
127.0.0.1:50753,ReadOnlyEarlyRelease,Ok,2020-12-07T09:52:54.281364Z,2020-12-07T09:52:54.504422Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:52:54.513605Z,2020-12-07T09:52:54.554106Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:52:54.562963Z,2020-12-07T09:52:54.601529Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:52:54.606807Z,2020-12-07T09:52:54.609364Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:52:54.614259Z,2020-12-07T09:52:54.789873Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:52:54.802822Z,2020-12-07T09:52:54.870019Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:52:54.871960Z,2020-12-07T09:52:54.922287Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:52:54.924388Z,2020-12-07T09:52:54.981594Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:52:54.983382Z,2020-12-07T09:52:55.034578Z
127.0.0.1:50753,WriteOnlyEarlyRelease,Ok,2020-12-07T09:52:55.036017Z,2020-12-07T09:52:55.086827Z
127.0.0.1:50753,ReadOnlyEarlyRelease,Ok,2020-12-07T09:52:55.088903Z,2020-12-07T09:52:55.144376Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:52:55.146330Z,2020-12-07T09:52:55.203574Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:52:55.205198Z,2020-12-07T09:52:55.262099Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:52:55.263252Z,2020-12-07T09:52:55.264354Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:52:55.267145Z,2020-12-07T09:52:55.367130Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:52:55.368554Z,2020-12-07T09:52:55.404651Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:52:55.406362Z,2020-12-07T09:52:55.408370Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:52:55.409886Z,2020-12-07T09:53:02.631120Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:02.632893Z,2020-12-07T09:53:02.668050Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:02.669821Z,2020-12-07T09:53:02.671815Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:02.673587Z,2020-12-07T09:53:02.827874Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:02.829793Z,2020-12-07T09:53:03.453173Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:03.454619Z,2020-12-07T09:53:03.455785Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:03.457323Z,2020-12-07T09:53:03.567933Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:03.569615Z,2020-12-07T09:53:03.604934Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:03.606452Z,2020-12-07T09:53:03.607702Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:03.609350Z,2020-12-07T09:53:03.705290Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:03.713574Z,2020-12-07T09:53:03.755990Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:03.763398Z,2020-12-07T09:53:03.799245Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:03.801174Z,2020-12-07T09:53:03.803278Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:03.805232Z,2020-12-07T09:53:07.769980Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:07.771542Z,2020-12-07T09:53:07.823597Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:07.825543Z,2020-12-07T09:53:07.827261Z
127.0.0.1:50753,ReadOnlyEarlyRelease,Ok,2020-12-07T09:53:07.828603Z,2020-12-07T09:53:10.674518Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:10.679137Z,2020-12-07T09:53:10.751091Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:10.757881Z,2020-12-07T09:53:10.806935Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:10.808605Z,2020-12-07T09:53:10.810745Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:10.812873Z,2020-12-07T09:53:12.577044Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:53:12.579224Z,2020-12-07T09:53:12.613418Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:12.615476Z,2020-12-07T09:53:12.651106Z
127.0.0.1:50753,WriteOnlyEarlyRelease,Ok,2020-12-07T09:53:12.653346Z,2020-12-07T09:53:12.687243Z
127.0.0.1:50753,ReadOnlyEarlyRelease,Ok,2020-12-07T09:53:12.688664Z,2020-12-07T09:53:12.723245Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:12.725455Z,2020-12-07T09:53:12.761346Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:12.764200Z,2020-12-07T09:53:12.798917Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:12.800532Z,2020-12-07T09:53:12.801855Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:12.803120Z,2020-12-07T09:53:15.749878Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:15.751821Z,2020-12-07T09:53:15.789350Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:15.791737Z,2020-12-07T09:53:15.795380Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:15.806505Z,2020-12-07T09:53:19.304940Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:19.306086Z,2020-12-07T09:53:19.356959Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:19.359008Z,2020-12-07T09:53:19.361035Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:19.363407Z,2020-12-07T09:53:23.717500Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:23.721071Z,2020-12-07T09:53:24.352986Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:24.358323Z,2020-12-07T09:53:24.370793Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:24.372073Z,2020-12-07T09:53:26.438215Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:26.441185Z,2020-12-07T09:53:26.485611Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:26.487230Z,2020-12-07T09:53:26.497303Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:26.501893Z,2020-12-07T09:53:26.642852Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:26.647355Z,2020-12-07T09:53:26.704539Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:26.707612Z,2020-12-07T09:53:26.758329Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:26.760273Z,2020-12-07T09:53:26.763936Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:26.765457Z,2020-12-07T09:53:28.764032Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:28.765850Z,2020-12-07T09:53:28.805253Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:28.808277Z,2020-12-07T09:53:28.815759Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:53:28.817500Z,2020-12-07T09:53:31.428038Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:31.430707Z,2020-12-07T09:53:31.465753Z
127.0.0.1:50753,WriteOnlyEarlyRelease,Ok,2020-12-07T09:53:31.467562Z,2020-12-07T09:53:31.505912Z
127.0.0.1:50753,ReadOnlyEarlyRelease,Ok,2020-12-07T09:53:31.507933Z,2020-12-07T09:53:31.542023Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:31.544191Z,2020-12-07T09:53:31.579976Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:31.581608Z,2020-12-07T09:53:31.617560Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:31.619631Z,2020-12-07T09:53:31.621334Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:31.623119Z,2020-12-07T09:53:33.947773Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:33.964214Z,2020-12-07T09:53:34.017957Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:34.021525Z,2020-12-07T09:53:34.025612Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:34.030363Z,2020-12-07T09:53:34.897537Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:34.899031Z,2020-12-07T09:53:35.413828Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:35.417257Z,2020-12-07T09:53:35.419221Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:35.420623Z,2020-12-07T09:53:36.090337Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:36.093925Z,2020-12-07T09:53:39.641992Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:39.657711Z,2020-12-07T09:53:39.659065Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:39.662551Z,2020-12-07T09:53:40.690180Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:40.692916Z,2020-12-07T09:53:40.736028Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:40.740058Z,2020-12-07T09:53:40.745860Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:40.751258Z,2020-12-07T09:53:40.862473Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:40.864506Z,2020-12-07T09:53:40.903595Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:40.906942Z,2020-12-07T09:53:40.940962Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:40.942631Z,2020-12-07T09:53:40.944069Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:40.945872Z,2020-12-07T09:53:41.067992Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:41.069537Z,2020-12-07T09:53:41.115070Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:41.116546Z,2020-12-07T09:53:41.117922Z
127.0.0.1:50753,ReadOnlyEarlyRelease,Ok,2020-12-07T09:53:41.119349Z,2020-12-07T09:53:42.857757Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:42.860306Z,2020-12-07T09:53:42.916134Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:42.917545Z,2020-12-07T09:53:42.969394Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:42.971085Z,2020-12-07T09:53:42.972742Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:42.974438Z,2020-12-07T09:53:48.287306Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:53:48.289422Z,2020-12-07T09:53:48.327667Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:48.329732Z,2020-12-07T09:53:48.363428Z
127.0.0.1:50753,WriteOnlyEarlyRelease,Ok,2020-12-07T09:53:48.365442Z,2020-12-07T09:53:48.401578Z
127.0.0.1:50753,ReadOnlyEarlyRelease,Ok,2020-12-07T09:53:48.403569Z,2020-12-07T09:53:48.439558Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:48.441624Z,2020-12-07T09:53:48.478436Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:48.480390Z,2020-12-07T09:53:48.517564Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:48.518917Z,2020-12-07T09:53:48.520276Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:48.521966Z,2020-12-07T09:53:52.840281Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:52.842954Z,2020-12-07T09:53:52.882012Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:52.883656Z,2020-12-07T09:53:52.885504Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:52.887279Z,2020-12-07T09:53:54.972710Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:54.977214Z,2020-12-07T09:53:55.036842Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:55.038686Z,2020-12-07T09:53:55.040844Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:55.042716Z,2020-12-07T09:53:55.722205Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:55.724410Z,2020-12-07T09:53:58.503217Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:58.508029Z,2020-12-07T09:53:58.514477Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:58.520145Z,2020-12-07T09:53:59.540466Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:59.561452Z,2020-12-07T09:53:59.699410Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:59.746481Z,2020-12-07T09:53:59.767406Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:59.775695Z,2020-12-07T09:53:59.891211Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:59.893424Z,2020-12-07T09:53:59.941197Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:53:59.946226Z,2020-12-07T09:53:59.990245Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:53:59.992849Z,2020-12-07T09:53:59.994409Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:53:59.996024Z,2020-12-07T09:54:00.106870Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:54:00.108320Z,2020-12-07T09:54:00.144493Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:54:00.145986Z,2020-12-07T09:54:00.148438Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:54:00.150763Z,2020-12-07T09:54:00.250648Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:54:00.252335Z,2020-12-07T09:54:00.300244Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:54:00.303946Z,2020-12-07T09:54:00.341738Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:54:00.343846Z,2020-12-07T09:54:00.345288Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:54:00.346829Z,2020-12-07T09:54:00.455665Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:54:00.456993Z,2020-12-07T09:54:00.492193Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:54:00.493903Z,2020-12-07T09:54:00.495356Z
127.0.0.1:50753,ReadOnlyEarlyRelease,Ok,2020-12-07T09:54:00.496849Z,2020-12-07T09:54:04.762960Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:54:04.765032Z,2020-12-07T09:54:04.803170Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:54:04.805208Z,2020-12-07T09:54:04.841187Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:54:04.843002Z,2020-12-07T09:54:04.844603Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:54:04.846331Z,2020-12-07T09:54:08.582741Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:54:08.584566Z,2020-12-07T09:54:08.635141Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:54:08.636950Z,2020-12-07T09:54:08.687015Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:54:08.688854Z,2020-12-07T09:54:08.736316Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:54:08.738047Z,2020-12-07T09:54:08.797918Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:54:08.835762Z,2020-12-07T09:54:08.906417Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:54:08.930757Z,2020-12-07T09:54:08.977025Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:54:09.007966Z,2020-12-07T09:54:09.062178Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:54:09.063928Z,2020-12-07T09:54:09.115148Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:54:09.117070Z,2020-12-07T09:54:09.166390Z
127.0.0.1:50753,WriteOnlyEarlyRelease,Ok,2020-12-07T09:54:09.168233Z,2020-12-07T09:54:09.218899Z
127.0.0.1:50753,ReadOnlyEarlyRelease,Ok,2020-12-07T09:54:09.220764Z,2020-12-07T09:54:09.271670Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:54:09.273644Z,2020-12-07T09:54:09.322766Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:54:09.324326Z,2020-12-07T09:54:09.374491Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:54:09.376829Z,2020-12-07T09:54:09.378279Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:54:09.379550Z,2020-12-07T09:54:13.335359Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:54:13.336842Z,2020-12-07T09:54:13.377244Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:54:13.381667Z,2020-12-07T09:54:13.383256Z
127.0.0.1:50753,ReadOnlyEarlyRelease,Ok,2020-12-07T09:54:13.384643Z,2020-12-07T09:54:14.669088Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:54:14.671586Z,2020-12-07T09:54:14.706563Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:54:14.708731Z,2020-12-07T09:54:14.770567Z
127.0.0.1:50753,WriteOnlyEarlyRelease,Ok,2020-12-07T09:54:14.776533Z,2020-12-07T09:54:14.820924Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:54:14.822845Z,2020-12-07T09:54:14.861982Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:54:14.863454Z,2020-12-07T09:54:14.902574Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:54:14.910141Z,2020-12-07T09:54:14.913658Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:54:14.918848Z,2020-12-07T09:54:15.760012Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:54:15.762113Z,2020-12-07T09:54:16.147945Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:54:16.150211Z,2020-12-07T09:54:16.151541Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:54:16.153170Z,2020-12-07T09:54:17.805400Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:54:17.808825Z,2020-12-07T09:54:17.869055Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:54:17.871707Z,2020-12-07T09:54:17.878905Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:54:17.880645Z,2020-12-07T09:54:17.985482Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:54:17.987662Z,2020-12-07T09:54:18.031344Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:54:18.032837Z,2020-12-07T09:54:18.071053Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:54:18.072175Z,2020-12-07T09:54:18.073222Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:54:18.074797Z,2020-12-07T09:54:18.180416Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:54:18.181853Z,2020-12-07T09:54:18.217978Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:54:18.219663Z,2020-12-07T09:54:18.221175Z
127.0.0.1:50753,ReadOnlyEarlyRelease,Ok,2020-12-07T09:54:18.222676Z,2020-12-07T09:54:24.996162Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:54:24.998437Z,2020-12-07T09:54:25.043728Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:54:25.049103Z,2020-12-07T09:54:25.095669Z
127.0.0.1:50753,BeginTx,Ok,2020-12-07T09:54:25.097336Z,2020-12-07T09:54:25.098778Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:54:25.100302Z,2020-12-07T09:54:29.599436Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:54:29.601352Z,2020-12-07T09:54:29.636940Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:54:29.638874Z,2020-12-07T09:54:29.675191Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:54:29.678016Z,2020-12-07T09:54:29.715019Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:54:29.718372Z,2020-12-07T09:54:29.752704Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:54:29.754183Z,2020-12-07T09:54:29.792976Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:54:29.794429Z,2020-12-07T09:54:29.830623Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:54:29.832317Z,2020-12-07T09:54:29.867465Z
127.0.0.1:50753,WriteOnly,Ok,2020-12-07T09:54:29.869496Z,2020-12-07T09:54:29.903195Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:54:29.905379Z,2020-12-07T09:54:29.941405Z
127.0.0.1:50753,WriteOnlyEarlyRelease,Ok,2020-12-07T09:54:29.943123Z,2020-12-07T09:54:29.978011Z
127.0.0.1:50753,ReadOnlyEarlyRelease,Ok,2020-12-07T09:54:29.980371Z,2020-12-07T09:54:30.015231Z
127.0.0.1:50753,ReadOnly,Ok,2020-12-07T09:54:30.016772Z,2020-12-07T09:54:30.051168Z
127.0.0.1:50753,Commit,Ok,2020-12-07T09:54:30.053044Z,2020-12-07T09:54:30.092906Z
